source,lens,rx_index,tx_index,native_rx,native_tx,freq_ghz,channel_real,channel_imag,magnitude_linear,magnitude_db,phase_deg
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.01,0.0197712238878011,-0.0033415937796235,0.020051621954584504,-33.95700983999233,-9.593073615991132
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.015,0.019751738756895,-0.0034689099993556,0.020054040004554127,-33.95596246093537,-9.961018205119348
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.02,0.0197178237140178,-0.0036120142322033,0.02004592773684276,-33.959476791094986,-10.380648292949846
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.025,0.0196576155722141,-0.0037480988539755,0.020011748924172686,-33.97429909191726,-10.794960562777312
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.03,0.0195851176977157,-0.0038540218956768,0.019960719426056088,-33.99647619771075,-11.132602419579571
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.035,0.0195271521806716,-0.0039270967245101,0.01991812644228281,-34.01503030021957,-11.371046666740483
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.04,0.0195028334856033,-0.0039835046045482,0.019905497303549746,-34.02053935733786,-11.544024819228955
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.045,0.019516984000802,-0.0040465267375111,0.01993206068435859,-34.0089559852655,-11.713380720418082
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.05,0.0195605233311653,-0.0041387407109141,0.019993580161172732,-33.98218863487246,-11.94680618143168
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.055,0.0196098536252975,-0.0042736860923469,0.020070145789742356,-33.948989455630795,-12.294551346428694
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.06,0.0196366813033819,-0.004444767255336,0.020133435091029432,-33.92164242194323,-12.753996681855364
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.065,0.0196273848414421,-0.0046264426782727,0.020165272315776306,-33.90791817638493,-13.263294672012172
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.07,0.0195916797965765,-0.0047957114875316,0.02017009583326828,-33.905840766770254,-13.754574629848705
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.075,0.0195476673543453,-0.0049472609534859,0.020163994890349066,-33.90846842572266,-14.202591288814574
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.08,0.0195056162774562,-0.0050874017179012,0.020158142836151062,-33.910989636161524,-14.618068931538282
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.085,0.0194693803787231,-0.0052220723591744,0.020157549753277586,-33.91124519185484,-15.014462462704012
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.09,0.019441420212388,-0.0053590149618685,0.02016650344596651,-33.907387901644306,-15.410835030088373
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.095,0.0194166656583547,-0.0055097020231187,0.020183253495705024,-33.90017650297202,-15.84190009555797
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.1,0.0193780418485403,-0.0056777163408696,0.020192695925288353,-33.896113891246614,-16.330448569701197
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.105,0.019309738650918,-0.005848241969943,0.020175924784399828,-33.903330996249565,-16.849718261521733
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.11,0.0192139949649572,-0.0059971534647047,0.020128175580330677,-33.923911756377585,-17.334408207119097
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.115,0.0191098898649215,-0.0061097797006368,0.020062833763946283,-33.95215450594625,-17.730024547025568
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.12,0.0190213862806558,-0.0061867092736065,0.02000221256946464,-33.97843923315896,-18.01712539496856
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.125,0.0189687199890613,-0.0062425304204225,0.01996951486825141,-33.99264971170022,-18.216170077205767
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.13,0.0189608726650476,-0.0063049034215509,0.019981654070052195,-33.98737127939484,-18.3930907125709
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.135,0.0189838986843824,-0.0064054303802549,0.020035417330696866,-33.964032138714835,-18.64510745822271
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.14,0.0190006867051124,-0.0065562832169234,0.020100023504621742,-33.93606869445435,-19.037253801717952
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.145,0.0189768597483634,-0.0067356135696172,0.02013677471861535,-33.92020177205106,-19.54172070929231
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.15,0.0189089346677064,-0.0069043082185089,0.020130009494378247,-33.92312040550052,-20.058892357189194
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.155,0.0188225787132978,-0.0070385760627686,0.02009554732794483,-33.93800321489884,-20.502943688788083
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.16,0.0187469702214002,-0.0071422215551137,0.02006141124707822,-33.952770384177775,-20.855842175316255
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.165,0.018695967271924,-0.007234766613692,0.020046970848171697,-33.959024823279975,-21.15491092993724
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.17,0.0186672322452068,-0.0073364553973078,0.0200571467934294,-33.95461693977244,-21.455446535415494
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.175,0.018645990639925,-0.0074598658829927,0.020082892369786012,-33.943474784945046,-21.805302397632893
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.18,0.0186122115701437,-0.0076025985181331,0.0201050720903883,-33.93388730633038,-22.218722364255377
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.185,0.0185564961284399,-0.0077459127642214,0.020108274742397295,-33.93250379144544,-22.656791060974935
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.19,0.0184906665235757,-0.0078725162893533,0.020096797287434038,-33.937462962257065,-23.062181416424625
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.195,0.0184343941509723,-0.0079859839752316,0.02008986878419214,-33.94045799623203,-23.422795775083333
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.2,0.0183925181627273,-0.0081047480925917,0.020099046395553755,-33.9364909460911,-23.78091027859673
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.205,0.0183513257652521,-0.0082403318956494,0.02011651627625575,-33.92894454090707,-24.18160450838609
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.21,0.0182957537472248,-0.0083878803998231,0.020126876130707093,-33.92447252455673,-24.629585703316145
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.215,0.0182196181267499,-0.0085361199453473,0.020120134900292033,-33.92738223548718,-25.103680332459913
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.22,0.018122574314475,-0.0086729787290096,0.020090999472836636,-33.939969154790326,-25.574528246562444
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.225,0.018010264262557,-0.0087838293984532,0.020038095660722566,-33.96287108856897,-25.999066048042096
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.23,0.0179013349115848,-0.0088571608066558,0.019972658540406793,-33.99128245563346,-26.325126172368098
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.235,0.0178230721503496,-0.0088986009359359,0.01992101903752935,-34.01376898987666,-26.531775476496932
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.24,0.0177925955504179,-0.0089337909594178,0.01990952227772746,-34.01878321194396,-26.661558288638528
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.245,0.0178058799356222,-0.0089933834969997,0.01994819056972085,-34.001929830345944,-26.797401247443858
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.25,0.0178423821926116,-0.0090995291247963,0.020028780107641097,-33.966910029259466,-27.02136295617662
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.255,0.017871793359518,-0.0092605212703347,0.020128543218117724,-33.923753111493426,-27.39156811638286
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.26,0.0178601071238517,-0.0094644539058208,0.02021285022481651,-33.88744884138925,-27.920076094782942
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.265,0.0177864544093608,-0.0096755353733897,0.020247813344111645,-33.8724374281102,-28.5454553912918
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.27,0.0176640879362821,-0.0098497839644551,0.020224693984511696,-33.88236081764472,-29.144751460917906
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.275,0.017535675317049,-0.0099689373746514,0.02017125730351688,-33.90534061486083,-29.61799805321423
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.28,0.0174389854073524,-0.0100542465224862,0.020129731373587076,-33.92324041255701,-29.96510461130918
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.285,0.017379930242896,-0.0101433983072638,0.020123382033538327,-33.925980556745984,-30.268993895380486
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.29,0.0173365455120801,-0.0102603491395711,0.02014523702412861,-33.91655236877287,-30.618469941368712
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.295,0.0172810200601816,-0.0104044694453477,0.020171431252134112,-33.90526571164807,-31.051092983039307
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.3,0.0171959027647972,-0.010557378642261,0.020178139549830373,-33.902377575153544,-31.54773351419603
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.305,0.017082680016756,-0.010693191550672,0.02015346873603246,-33.91300388051376,-32.04520189402786
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.31,0.0169631242752075,-0.0107955802232027,0.020107017121685136,-33.93304704522825,-32.47327125264009
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.315,0.0168646071106195,-0.0108731584623456,0.020065905111477916,-33.95082491590681,-32.81118664402979
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.32,0.0167948063462972,-0.0109537690877914,0.020051198902765868,-33.957193097994114,-33.11286063850943
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.325,0.0167342033237218,-0.0110568488016724,0.02005710513266324,-33.954634981281366,-33.454075965563554
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.33,0.0166585464030504,-0.0111757442355155,0.020060020625120037,-33.95337249573254,-33.856534741126545
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.335,0.0165624637156724,-0.0112893972545862,0.020044093761126324,-33.960271488133685,-34.279339083559236
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.34,0.0164570622146129,-0.0113842766731977,0.02001091332517216,-33.97466178246773,-34.673792008946286
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.345,0.0163555946201086,-0.0114582777023315,0.01996991745804355,-33.99247460402841,-35.01402397419816
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.35,0.0162690244615077,-0.0115144662559032,0.019931484894193646,-34.00920690373023,-35.289102006956625
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.355,0.0162086766213178,-0.0115616228431463,0.01990960372738786,-34.01874767812731,-35.50020188265044
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.36,0.0161790903657674,-0.011617281474173,0.019917936487343024,-34.01511313609851,-35.679970063471224
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.365,0.0161710456013679,-0.0116990618407726,0.01995922753504608,-33.99712541704381,-35.884134325152225
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.37,0.0161675568670034,-0.0118141025304794,0.020024058371081236,-33.96895794817891,-36.15668248835368
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.375,0.0161527469754219,-0.0119606489315629,0.020098964095597017,-33.93652651244538,-36.51889356314791
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.38,0.0161118861287832,-0.012131885625422,0.020168676789893716,-33.90645187381921,-36.97891973701352
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.385,0.0160323288291692,-0.0123106306418776,0.02021353988017303,-33.887152486938604,-37.519321630431165
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.39,0.0159167554229497,-0.0124702956527471,0.02022007361165933,-33.884345353654794,-38.0776237598396
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.395,0.0157901365309953,-0.0125940181314945,0.020197467771081713,-33.894061523920975,-38.57543061303512
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.4,0.0156801212579011,-0.0126928389072418,0.02017360558223723,-33.904329487873724,-38.98968591741946
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.405,0.0155918132513761,-0.0127938827499747,0.02016898798368147,-33.906317855406805,-39.3706351044644
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.41,0.0155061446130275,-0.0129126282408833,0.020178614641431128,-33.9021730694496,-39.78559260127155
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.415,0.0154024101793766,-0.0130414254963397,0.020181997381585975,-33.90071709015418,-40.25503298396175
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.42,0.0152756925672292,-0.0131602166220545,0.020162789612251104,-33.908987629654945,-40.745345364535396
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.425,0.0151373585686087,-0.0132517497986555,0.020118362188826337,-33.92814755115626,-41.19998739585194
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.43,0.0150098828598856,-0.0133108915761113,0.020061814923343257,-33.95259560822767,-41.56688404562959
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.435,0.0149162840098142,-0.013352214358747,0.020019419495663913,-33.97097039875745,-41.833106929894925
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.44,0.0148615725338459,-0.0134073868393898,0.020015602914721445,-33.972626468816394,-42.05523906732475
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.445,0.0148210953921079,-0.0135023528710007,0.020049399035257463,-33.95797280958723,-42.33422811484194
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.45,0.0147588998079299,-0.013632470741868,0.02009152513047231,-33.9397419015624,-42.727978679700534
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.455,0.0146577432751655,-0.0137676261365413,0.02010962374974317,-33.93192109919294,-43.206415734887
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.46,0.0145292682573199,-0.0138794407248497,0.02009324540555308,-33.938998230798155,-43.689631289618966
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.465,0.0143965482711791,-0.0139586050063371,0.02005251245722912,-33.95662410381783,-44.11514123866934
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.47,0.0142796002328395,-0.0140103185549378,0.020004899620356616,-33.977272469238386,-44.45463831782016
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.475,0.0141930300742387,-0.0140482541173696,0.01996986595935076,-33.99249700334677,-44.706281818347506
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.48,0.0141421658918261,-0.0140948053449392,0.01996658192640033,-33.993925510354764,-44.90390056763784
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.485,0.0141145661473274,-0.0141733074560761,0.020002590376542312,-33.97827517332915,-45.11897763274665
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.49,0.0140842897817492,-0.0142919607460498,0.020065576508610794,-33.95096715876071,-45.419310414024345
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.495,0.0140286022797226,-0.0144396629184484,0.02013220174548854,-33.92217452346199,-45.82725107969613
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.5,0.0139375953003764,-0.0145976580679416,0.020182868572767715,-33.90034215664305,-46.325100124068065
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.505,0.0138114737346768,-0.0147467926144599,0.02020457124359624,-33.89100722367036,-46.87583780605885
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.51,0.013659837655723,-0.0148685108870267,0.0201906854955036,-33.89697872081935,-47.42602489645303
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.515,0.0135050043463706,-0.0149527909234166,0.020148724495483546,-33.9150488287764,-47.912404270916106
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.52,0.0133722396567463,-0.0150104602798819,0.020103002543186692,-33.93478144805557,-48.303389081023376
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.525,0.0132670775055885,-0.0150684360414743,0.020076680758414577,-33.94616173438572,-48.637539073798514
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.53,0.013170963153243,-0.0151435015723109,0.020069875691061657,-33.9491063488085,-48.98509462467478
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.535,0.0130630256608128,-0.0152275348082184,0.020062912444372492,-33.952120442554865,-49.37517297955673
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.54,0.0129423318430781,-0.0153003903105854,0.02004010721509765,-33.961999186234834,-49.77270427590385
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.545,0.0128249730914831,-0.0153517052531242,0.020003869350104914,-33.97771981185531,-50.12426937806232
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.55,0.0127287534996867,-0.0153873777016997,0.01996979114038381,-33.99252954590407,-50.40175174525625
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.555,0.0126641346141695,-0.0154251614585518,0.019957853380266073,-33.99772344457968,-50.61383357649656
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.56,0.0126264579594135,-0.0154889458790421,0.019983365208210847,-33.98662749107801,-50.8133715104326
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.565,0.0125911692157387,-0.0155953699722886,0.02004377975312857,-33.960407561144045,-51.08377794364052
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.57,0.0125260222703218,-0.0157356299459934,0.020112465878500376,-33.9306935937604,-51.479183346863344
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.575,0.0124174831435084,-0.0158774647861719,0.020156581447642454,-33.91166244484449,-51.97166886861908
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.58,0.0122828530147671,-0.0159926991909742,0.020165190442823992,-33.90795344200697,-52.474700722324066
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.585,0.0121502457186579,-0.0160797126591205,0.02015404748986279,-33.91275444852842,-52.924364722394195
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.59,0.012033574283123,-0.0161557532846927,0.020144857264902578,-33.91671610860941,-53.319504474768486
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.595,0.0119292195886373,-0.0162365138530731,0.020147721014917856,-33.915481428790564,-53.694695565686224
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.6,0.0118268989026546,-0.0163287781178951,0.02016195755568051,-33.909346077112325,-54.084266557883105
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.605,0.0117157055065035,-0.0164320673793554,0.020180946307712933,-33.90116946110785,-54.511959533745575
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.61,0.0115858474746346,-0.0165377240628004,0.020192280180376467,-33.89629272579206,-54.98603431796692
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.615,0.0114378463476896,-0.0166298989206552,0.02018360391963153,-33.90002569888436,-55.48027012847872
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.62,0.0112851774320006,-0.0166990607976913,0.020154747857433646,-33.912452612893055,-55.94928509945806
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.625,0.011142767034471,-0.0167505089193582,0.020118171046146126,-33.92823007537452,-56.36737015607788
