scenario,lens_angle_deg,yz_angle_deg,theta_deg,phi_deg,gain_db
Simul_+60deg,60,85.67999268,85.67999268,90.00000000,-4.79606581
Simul_+60deg,60,86.04000092,86.04000092,90.00000000,-5.08619261
Simul_+60deg,60,86.39999390,86.39999390,90.00000000,-5.31761551
Simul_+60deg,60,86.75999451,86.75999451,90.00000000,-5.55373716
Simul_+60deg,60,87.11999512,87.11999512,90.00000000,-5.79462433
Simul_+60deg,60,87.47999573,87.47999573,90.00000000,-6.04033184
Simul_+60deg,60,87.83999634,87.83999634,90.00000000,-6.29091215
Simul_+60deg,60,88.19999695,88.19999695,90.00000000,-6.50173140
Simul_+60deg,60,88.55999756,88.55999756,90.00000000,-6.67941952
Simul_+60deg,60,88.91999817,88.91999817,90.00000000,-6.85894012
Simul_+60deg,60,89.27999115,89.27999115,90.00000000,-7.04021692
Simul_+60deg,60,89.63999176,89.63999176,90.00000000,-7.22314787
Simul_+60deg,60,90.00000000,90.00000000,90.00000000,-7.40760088
Simul_+60deg,60,90.35999298,90.35999298,90.00000000,-7.56713486
Simul_+60deg,60,90.71999359,90.71999359,90.00000000,-7.72511530
Simul_+60deg,60,91.07999420,91.07999420,90.00000000,-7.88115072
Simul_+60deg,60,91.43999481,91.43999481,90.00000000,-8.03479958
Simul_+60deg,60,91.79999542,91.79999542,90.00000000,-8.18560314
Simul_+60deg,60,92.15999603,92.15999603,90.00000000,-8.33997059
Simul_+60deg,60,92.51999664,92.51999664,90.00000000,-8.49740410
Simul_+60deg,60,92.87999725,92.87999725,90.00000000,-8.64771748
Simul_+60deg,60,93.23999023,93.23999023,90.00000000,-8.78994083
Simul_+60deg,60,93.59999084,93.59999084,90.00000000,-8.92308712
Simul_+60deg,60,93.95999908,93.95999908,90.00000000,-9.04614353
Simul_+60deg,60,94.31999969,94.31999969,90.00000000,-9.17131329
Simul_+60deg,60,94.67999268,94.67999268,90.00000000,-9.28584290
Simul_+60deg,60,95.03999329,95.03999329,90.00000000,-9.38698673
Simul_+60deg,60,95.39999390,95.39999390,90.00000000,-9.47372246
Simul_+60deg,60,95.75999451,95.75999451,90.00000000,-9.54511833
Simul_+60deg,60,96.11999512,96.11999512,90.00000000,-9.60139179
Simul_+60deg,60,96.47999573,96.47999573,90.00000000,-9.64473057
Simul_+60deg,60,96.83999634,96.83999634,90.00000000,-9.67359352
Simul_+60deg,60,97.19999695,97.19999695,90.00000000,-9.68768978
Simul_+60deg,60,97.55998993,97.55998993,90.00000000,-9.68687439
Simul_+60deg,60,97.91999817,97.91999817,90.00000000,-9.67115307
Simul_+60deg,60,98.27999878,98.27999878,90.00000000,-9.64670277
Simul_+60deg,60,98.63999176,98.63999176,90.00000000,-9.61228943
Simul_+60deg,60,98.99999237,98.99999237,90.00000000,-9.56681824
Simul_+60deg,60,99.35999298,99.35999298,90.00000000,-9.51063347
Simul_+60deg,60,99.71999359,99.71999359,90.00000000,-9.44415951
Simul_+60deg,60,100.07999420,100.07999420,90.00000000,-9.37101936
Simul_+60deg,60,100.43999481,100.43999481,90.00000000,-9.30043507
Simul_+60deg,60,100.79999542,100.79999542,90.00000000,-9.22230530
Simul_+60deg,60,101.15999603,101.15999603,90.00000000,-9.13705254
Simul_+60deg,60,101.51998901,101.51998901,90.00000000,-9.04511261
Simul_+60deg,60,101.87999725,101.87999725,90.00000000,-8.94694042
Simul_+60deg,60,102.23999786,102.23999786,90.00000000,-8.85236263
Simul_+60deg,60,102.59999847,102.59999847,90.00000000,-8.75749397
Simul_+60deg,60,102.95999146,102.95999146,90.00000000,-8.65808105
Simul_+60deg,60,103.31999207,103.31999207,90.00000000,-8.55446911
Simul_+60deg,60,103.67999268,103.67999268,90.00000000,-8.44701481
Simul_+60deg,60,104.03999329,104.03999329,90.00000000,-8.33771133
Simul_+60deg,60,104.39999390,104.39999390,90.00000000,-8.23900604
Simul_+60deg,60,104.75999451,104.75999451,90.00000000,-8.13818264
Simul_+60deg,60,105.11999512,105.11999512,90.00000000,-8.03543854
Simul_+60deg,60,105.47999573,105.47999573,90.00000000,-7.93095541
Simul_+60deg,60,105.83998871,105.83998871,90.00000000,-7.82491779
Simul_+60deg,60,106.19999695,106.19999695,90.00000000,-7.72858381
Simul_+60deg,60,106.55999756,106.55999756,90.00000000,-7.64061928
Simul_+60deg,60,106.91999054,106.91999054,90.00000000,-7.55242920
Simul_+60deg,60,107.27999115,107.27999115,90.00000000,-7.46405840
Simul_+60deg,60,107.63999176,107.63999176,90.00000000,-7.37555695
Simul_+60deg,60,108.00000000,108.00000000,90.00000000,-7.28696346
Simul_+60deg,60,108.35999298,108.35999298,90.00000000,-7.21451473
Simul_+60deg,60,108.71999359,108.71999359,90.00000000,-7.14222431
Simul_+60deg,60,109.07999420,109.07999420,90.00000000,-7.07010365
Simul_+60deg,60,109.43999481,109.43999481,90.00000000,-6.99817133
Simul_+60deg,60,109.79998779,109.79998779,90.00000000,-6.92642975
Simul_+60deg,60,110.15999603,110.15999603,90.00000000,-6.85473394
Simul_+60deg,60,110.51999664,110.51999664,90.00000000,-6.78236771
Simul_+60deg,60,110.87999725,110.87999725,90.00000000,-6.70931053
Simul_+60deg,60,111.23999023,111.23999023,90.00000000,-6.63561296
Simul_+60deg,60,111.59999084,111.59999084,90.00000000,-6.56133175
Simul_+60deg,60,111.95999908,111.95999908,90.00000000,-6.48651552
Simul_+60deg,60,112.31999207,112.31999207,90.00000000,-6.40233612
Simul_+60deg,60,112.67999268,112.67999268,90.00000000,-6.31531763
Simul_+60deg,60,113.03999329,113.03999329,90.00000000,-6.22662163
Simul_+60deg,60,113.39999390,113.39999390,90.00000000,-6.13639307
Simul_+60deg,60,113.75999451,113.75999451,90.00000000,-6.04475451
Simul_+60deg,60,114.11999512,114.11999512,90.00000000,-5.95539522
Simul_+60deg,60,114.47999573,114.47999573,90.00000000,-5.87065029
Simul_+60deg,60,114.83999634,114.83999634,90.00000000,-5.78292847
Simul_+60deg,60,115.19999695,115.19999695,90.00000000,-5.69243145
Simul_+60deg,60,115.55998993,115.55998993,90.00000000,-5.59937716
Simul_+60deg,60,115.91999817,115.91999817,90.00000000,-5.50395775
Simul_+60deg,60,116.27999115,116.27999115,90.00000000,-5.44521141
Simul_+60deg,60,116.63999176,116.63999176,90.00000000,-5.39245987
Simul_+60deg,60,117.00000000,117.00000000,90.00000000,-5.33441782
Simul_+60deg,60,117.35999298,117.35999298,90.00000000,-5.27131033
Simul_+60deg,60,117.72000122,117.72000122,90.00000000,-5.20335722
Simul_+60deg,60,118.07998657,118.07998657,90.00000000,-5.14895821
Simul_+60deg,60,118.43999481,118.43999481,90.00000000,-5.15151978
Simul_+60deg,60,118.79998779,118.79998779,90.00000000,-5.14614105
Simul_+60deg,60,119.15999603,119.15999603,90.00000000,-5.13284731
Simul_+60deg,60,119.51999664,119.51999664,90.00000000,-5.11171579
Simul_+60deg,60,119.87998962,119.87998962,90.00000000,-5.08285761
Simul_+60deg,60,120.23999786,120.23999786,90.00000000,-5.10467577
Simul_+60deg,60,120.59999084,120.59999084,90.00000000,-5.14721298
Simul_+60deg,60,120.95999146,120.95999146,90.00000000,-5.18093967
Simul_+60deg,60,121.31999969,121.31999969,90.00000000,-5.20564127
Simul_+60deg,60,121.67999268,121.67999268,90.00000000,-5.22116661
Simul_+60deg,60,122.03999329,122.03999329,90.00000000,-5.23548365
Simul_+60deg,60,122.39998627,122.39998627,90.00000000,-5.30662632
Simul_+60deg,60,122.75999451,122.75999451,90.00000000,-5.37105942
Simul_+60deg,60,123.12000275,123.12000275,90.00000000,-5.42845249
Simul_+60deg,60,123.47998810,123.47998810,90.00000000,-5.47851562
Simul_+60deg,60,123.83999634,123.83999634,90.00000000,-5.52098370
Simul_+60deg,60,124.19998932,124.19998932,90.00000000,-5.58296585
Simul_+60deg,60,124.55999756,124.55999756,90.00000000,-5.66246986
Simul_+60deg,60,124.91998291,124.91998291,90.00000000,-5.73846054
Simul_+60deg,60,125.27999115,125.27999115,90.00000000,-5.81072998
Simul_+60deg,60,125.63999939,125.63999939,90.00000000,-5.87906122
Simul_+60deg,60,125.99999237,125.99999237,90.00000000,-5.94324636
Simul_+60deg,60,126.35999298,126.35999298,90.00000000,-6.02291584
Simul_+60deg,60,126.71998596,126.71998596,90.00000000,-6.09967327
Simul_+60deg,60,127.07999420,127.07999420,90.00000000,-6.17333889
Simul_+60deg,60,127.43999481,127.43999481,90.00000000,-6.24372673
Simul_+60deg,60,127.79998779,127.79998779,90.00000000,-6.31065178
Simul_+60deg,60,128.15998840,128.15998840,90.00000000,-6.36966801
Simul_+60deg,60,128.51998901,128.51998901,90.00000000,-6.41670990
Simul_+60deg,60,128.87998962,128.87998962,90.00000000,-6.45579863
Simul_+60deg,60,129.24000549,129.24000549,90.00000000,-6.48671198
Simul_+60deg,60,129.59999084,129.59999084,90.00000000,-6.50927114
Simul_+60deg,60,129.95999146,129.95999146,90.00000000,-6.52334690
Simul_+60deg,60,130.31999207,130.31999207,90.00000000,-6.51818991
Simul_+60deg,60,130.67999268,130.67999268,90.00000000,-6.49938297
Simul_+60deg,60,131.03999329,131.03999329,90.00000000,-6.46819592
Simul_+60deg,60,131.39999390,131.39999390,90.00000000,-6.42489529
Simul_+60deg,60,131.75999451,131.75999451,90.00000000,-6.36984110
Simul_+60deg,60,132.11999512,132.11999512,90.00000000,-6.31483078
Simul_+60deg,60,132.47999573,132.47999573,90.00000000,-6.27162218
Simul_+60deg,60,132.83998108,132.83998108,90.00000000,-6.21783781
Simul_+60deg,60,133.19999695,133.19999695,90.00000000,-6.15387154
Simul_+60deg,60,133.55999756,133.55999756,90.00000000,-6.08017635
Simul_+60deg,60,133.91998291,133.91998291,90.00000000,-5.99725437
Simul_+60deg,60,134.27999878,134.27999878,90.00000000,-5.97754526
Simul_+60deg,60,134.63998413,134.63998413,90.00000000,-5.97191906
Simul_+60deg,60,135.00000000,135.00000000,90.00000000,-5.96010447
Simul_+60deg,60,135.36000061,135.36000061,90.00000000,-5.94215393
Simul_+60deg,60,135.71998596,135.71998596,90.00000000,-5.91814137
Simul_+60deg,60,136.08000183,136.08000183,90.00000000,-5.91446352
Simul_+60deg,60,136.43998718,136.43998718,90.00000000,-5.99954891
Simul_+60deg,60,136.79998779,136.79998779,90.00000000,-6.08295822
Simul_+60deg,60,137.16000366,137.16000366,90.00000000,-6.16455603
Simul_+60deg,60,137.51998901,137.51998901,90.00000000,-6.24420452
Simul_+60deg,60,137.87998962,137.87998962,90.00000000,-6.32176685
Simul_+60deg,60,138.23999023,138.23999023,90.00000000,-6.46115732
Simul_+60deg,60,138.59999084,138.59999084,90.00000000,-6.63362980
Simul_+60deg,60,138.95999146,138.95999146,90.00000000,-6.80775261
Simul_+60deg,60,139.31999207,139.31999207,90.00000000,-6.98343945
Simul_+60deg,60,139.67999268,139.67999268,90.00000000,-7.16059303
Simul_+60deg,60,140.03999329,140.03999329,90.00000000,-7.34184265
Simul_+60deg,60,140.39999390,140.39999390,90.00000000,-7.54488516
Simul_+60deg,60,140.75997925,140.75997925,90.00000000,-7.74567699
Simul_+60deg,60,141.11999512,141.11999512,90.00000000,-7.94342613
Simul_+60deg,60,141.47999573,141.47999573,90.00000000,-8.13724899
Simul_+60deg,60,141.83999634,141.83999634,90.00000000,-8.32616711
Simul_+60deg,60,142.19999695,142.19999695,90.00000000,-8.48148346
Simul_+60deg,60,142.55998230,142.55998230,90.00000000,-8.60220528
Simul_+60deg,60,142.91999817,142.91999817,90.00000000,-8.70761967
Simul_+60deg,60,143.27999878,143.27999878,90.00000000,-8.79651165
Simul_+60deg,60,143.63998413,143.63998413,90.00000000,-8.86779594
Simul_+60deg,60,144.00000000,144.00000000,90.00000000,-8.92056942
Simul_+60deg,60,144.35998535,144.35998535,90.00000000,-8.92715168
Simul_+60deg,60,144.72000122,144.72000122,90.00000000,-8.91816521
Simul_+60deg,60,145.07998657,145.07998657,90.00000000,-8.89371014
Simul_+60deg,60,145.43998718,145.43998718,90.00000000,-8.85404110
Simul_+60deg,60,145.80000305,145.80000305,90.00000000,-8.79957581
Simul_+60deg,60,146.15998840,146.15998840,90.00000000,-8.76514816
Simul_+60deg,60,146.51998901,146.51998901,90.00000000,-8.76446915
Simul_+60deg,60,146.87998962,146.87998962,90.00000000,-8.75654316
Simul_+60deg,60,147.23999023,147.23999023,90.00000000,-8.74140739
Simul_+60deg,60,147.59999084,147.59999084,90.00000000,-8.71913815
Simul_+60deg,60,147.95999146,147.95999146,90.00000000,-8.68984795
Simul_+60deg,60,148.31999207,148.31999207,90.00000000,-8.79835987
Simul_+60deg,60,148.67999268,148.67999268,90.00000000,-8.92363739
Simul_+60deg,60,149.03999329,149.03999329,90.00000000,-9.04771614
Simul_+60deg,60,149.39999390,149.39999390,90.00000000,-9.17039108
Simul_+60deg,60,149.75999451,149.75999451,90.00000000,-9.29141998
Simul_+60deg,60,150.11999512,150.11999512,90.00000000,-9.47240353
Simul_+60deg,60,150.47998047,150.47998047,90.00000000,-9.78094101
Simul_+60deg,60,150.83999634,150.83999634,90.00000000,-10.09623718
Simul_+60deg,60,151.19998169,151.19998169,90.00000000,-10.41806984
Simul_+60deg,60,151.55999756,151.55999756,90.00000000,-10.74612808
Simul_+60deg,60,151.91999817,151.91999817,90.00000000,-11.07985020
Simul_+60deg,60,152.27998352,152.27998352,90.00000000,-11.52125931
Simul_+60deg,60,152.63999939,152.63999939,90.00000000,-11.99526691
Simul_+60deg,60,152.99998474,152.99998474,90.00000000,-12.46728516
Simul_+60deg,60,153.35998535,153.35998535,90.00000000,-12.93005371
Simul_+60deg,60,153.72000122,153.72000122,90.00000000,-13.37386513
Simul_+60deg,60,154.07998657,154.07998657,90.00000000,-13.78085136
Simul_+60deg,60,154.43998718,154.43998718,90.00000000,-14.10646248
Simul_+60deg,60,154.79998779,154.79998779,90.00000000,-14.34228802
Simul_+60deg,60,155.15998840,155.15998840,90.00000000,-14.47194004
Simul_+60deg,60,155.52000427,155.52000427,90.00000000,-14.48546314
Simul_+60deg,60,155.87998962,155.87998962,90.00000000,-14.38179398
Simul_+60deg,60,156.23999023,156.23999023,90.00000000,-14.15439510
Simul_+60deg,60,156.59999084,156.59999084,90.00000000,-13.84879971
Simul_+60deg,60,156.95999146,156.95999146,90.00000000,-13.49112129
Simul_+60deg,60,157.31999207,157.31999207,90.00000000,-13.09486294
Simul_+60deg,60,157.67999268,157.67999268,90.00000000,-12.67210102
Simul_+60deg,60,158.03999329,158.03999329,90.00000000,-12.25246239
Simul_+60deg,60,158.39999390,158.39999390,90.00000000,-11.98245049
Simul_+60deg,60,158.75999451,158.75999451,90.00000000,-11.71054363
Simul_+60deg,60,159.11997986,159.11997986,90.00000000,-11.43804932
Simul_+60deg,60,159.47999573,159.47999573,90.00000000,-11.16602039
Simul_+60deg,60,159.83999634,159.83999634,90.00000000,-10.89535236
Simul_+60deg,60,160.19998169,160.19998169,90.00000000,-10.78055763
Simul_+60deg,60,160.55999756,160.55999756,90.00000000,-10.78798866
Simul_+60deg,60,160.91998291,160.91998291,90.00000000,-10.79370975
Simul_+60deg,60,161.27999878,161.27999878,90.00000000,-10.79771042
Simul_+60deg,60,161.63999939,161.63999939,90.00000000,-10.79998875
Simul_+60deg,60,161.99998474,161.99998474,90.00000000,-10.80053902
Simul_+60deg,60,162.36000061,162.36000061,90.00000000,-11.11207771
Simul_+60deg,60,162.71998596,162.71998596,90.00000000,-11.43229866
Simul_+60deg,60,163.07998657,163.07998657,90.00000000,-11.76144695
Simul_+60deg,60,163.44000244,163.44000244,90.00000000,-12.09963322
Simul_+60deg,60,163.79998779,163.79998779,90.00000000,-12.44694519
Simul_+60deg,60,164.15998840,164.15998840,90.00000000,-12.93762684
Simul_+60deg,60,164.51998901,164.51998901,90.00000000,-13.63060570
Simul_+60deg,60,164.87998962,164.87998962,90.00000000,-14.37124062
Simul_+60deg,60,165.23999023,165.23999023,90.00000000,-15.16326809
Simul_+60deg,60,165.59999084,165.59999084,90.00000000,-16.00914955
Simul_+60deg,60,165.95999146,165.95999146,90.00000000,-16.90817642
Simul_+60deg,60,166.31999207,166.31999207,90.00000000,-18.09233856
Simul_+60deg,60,166.67999268,166.67999268,90.00000000,-19.40590286
Simul_+60deg,60,167.03997803,167.03997803,90.00000000,-20.78116608
Simul_+60deg,60,167.39999390,167.39999390,90.00000000,-22.09128952
Simul_+60deg,60,167.75999451,167.75999451,90.00000000,-23.06289482
Simul_+60deg,60,168.11999512,168.11999512,90.00000000,-23.45895386
Simul_+60deg,60,168.47999573,168.47999573,90.00000000,-23.31801224
Simul_+60deg,60,168.83998108,168.83998108,90.00000000,-22.52215385
Simul_+60deg,60,169.19999695,169.19998169,90.00000000,-21.35513687
Simul_+60deg,60,169.55999756,169.55999756,90.00000000,-20.07331467
Simul_+60deg,60,169.91998291,169.91996765,90.00000000,-18.81621170
Simul_+60deg,60,170.27999878,170.27998352,90.00000000,-17.94958496
Simul_+60deg,60,170.63998413,170.63998413,90.00000000,-17.19160271
Simul_+60deg,60,170.99998474,171.00000000,90.00000000,-16.45708847
Simul_+60deg,60,171.35998535,171.36000061,90.00000000,-15.75326061
Simul_+60deg,60,171.71998596,171.71998596,90.00000000,-15.08282566
Simul_+60deg,60,172.08000183,172.07998657,90.00000000,-14.51401901
Simul_+60deg,60,172.43998718,172.43998718,90.00000000,-14.19493675
Simul_+60deg,60,172.79998779,172.80000305,90.00000000,-13.87614346
Simul_+60deg,60,173.15998840,173.16000366,90.00000000,-13.55914688
Simul_+60deg,60,173.51998901,173.52000427,90.00000000,-13.24509811
Simul_+60deg,60,173.87998962,173.87998962,90.00000000,-12.93491173
Simul_+60deg,60,174.23999023,174.23999023,90.00000000,-12.76459694
Simul_+60deg,60,174.59999084,174.59997559,90.00000000,-12.65992641
Simul_+60deg,60,174.95999146,174.95999146,90.00000000,-12.55209160
Simul_+60deg,60,175.31999207,175.32000732,90.00000000,-12.44140625
Simul_+60deg,60,175.67999268,175.67997742,90.00000000,-12.32814407
Simul_+60deg,60,176.03999329,176.03996277,90.00000000,-12.22524071
Simul_+60deg,60,176.39999390,176.39999390,90.00000000,-12.22085190
Simul_+60deg,60,176.75997925,176.75996399,90.00000000,-12.21295261
Simul_+60deg,60,177.11999512,177.12002563,90.00000000,-12.20155525
Simul_+60deg,60,177.47999573,177.47996521,90.00000000,-12.18669415
Simul_+60deg,60,177.83999634,177.83996582,90.00000000,-12.16840172
Simul_+60deg,60,178.19999695,178.19993591,90.00000000,-12.15846252
Simul_+60deg,60,178.55998230,178.56004333,90.00000000,-12.14648247
Simul_+60deg,60,178.91999817,178.92007446,90.00000000,-12.12087059
Simul_+60deg,60,179.27998352,179.27990723,90.00000000,-12.08188915
Simul_+60deg,60,179.63998413,179.64009094,90.00000000,-12.02982521
Simul_+60deg,60,180.00000000,180.00000000,-90.00000000,-11.96452332
Simul_+60deg,60,180.35998535,179.64009094,-90.00000000,-11.82117844
Simul_+60deg,60,180.71998596,179.27990723,-90.00000000,-11.64807796
Simul_+60deg,60,181.07998657,178.92007446,-90.00000000,-11.44977093
Simul_+60deg,60,181.43998718,178.56004333,-90.00000000,-11.22957993
Simul_+60deg,60,181.80000305,178.19993591,-90.00000000,-10.99115849
Simul_+60deg,60,182.15998840,177.83996582,-90.00000000,-10.70945740
Simul_+60deg,60,182.51998901,177.47996521,-90.00000000,-10.37479877
Simul_+60deg,60,182.87998962,177.12002563,-90.00000000,-10.02600861
Simul_+60deg,60,183.23999023,176.75996399,-90.00000000,-9.66799736
Simul_+60deg,60,183.59999084,176.39999390,-90.00000000,-9.30510807
Simul_+60deg,60,183.95999146,176.04000854,-90.00000000,-8.94054508
Simul_+60deg,60,184.31999207,175.67997742,-90.00000000,-8.58871365
Simul_+60deg,60,184.67999268,175.32000732,-90.00000000,-8.23673725
Simul_+60deg,60,185.03999329,174.95999146,-90.00000000,-7.88525867
Simul_+60deg,60,185.39997864,174.59997559,-90.00000000,-7.53619432
Simul_+60deg,60,185.75999451,174.23999023,-90.00000000,-7.19109488
Simul_+60deg,60,186.11999512,173.87998962,-90.00000000,-6.88076735
Simul_+60deg,60,186.47998047,173.52000427,-90.00000000,-6.63021851
Simul_+60deg,60,186.83999634,173.16000366,-90.00000000,-6.37818050
Simul_+60deg,60,187.19998169,172.80000305,-90.00000000,-6.12567854
Simul_+60deg,60,187.55998230,172.43998718,-90.00000000,-5.87356091
Simul_+60deg,60,187.91999817,172.07998657,-90.00000000,-5.62256145
Simul_+60deg,60,188.27998352,171.71998596,-90.00000000,-5.47286224
Simul_+60deg,60,188.63999939,171.36000061,-90.00000000,-5.34649658
Simul_+60deg,60,188.99998474,171.00000000,-90.00000000,-5.21470833
Simul_+60deg,60,189.35998535,170.63998413,-90.00000000,-5.07806540
Simul_+60deg,60,189.72000122,170.27998352,-90.00000000,-4.93715715
Simul_+60deg,60,190.07998657,169.91999817,-90.00000000,-4.82425451
Simul_+60deg,60,190.43998718,169.55998230,-90.00000000,-4.81577682
Simul_+60deg,60,190.79998779,169.20001221,-90.00000000,-4.79866457
Simul_+60deg,60,191.15998840,168.83998108,-90.00000000,-4.77301645
Simul_+60deg,60,191.51998901,168.47999573,-90.00000000,-4.73898506
Simul_+60deg,60,191.87998962,168.11999512,-90.00000000,-4.69676638
Simul_+60deg,60,192.23999023,167.75997925,-90.00000000,-4.73919773
Simul_+60deg,60,192.59999084,167.40000916,-90.00000000,-4.81859016
Simul_+60deg,60,192.95999146,167.03999329,-90.00000000,-4.88785648
Simul_+60deg,60,193.31997681,166.67999268,-90.00000000,-4.94647646
Simul_+60deg,60,193.67999268,166.31999207,-90.00000000,-4.99400330
Simul_+60deg,60,194.03999329,165.95997620,-90.00000000,-5.04474354
Simul_+60deg,60,194.39999390,165.59999084,-90.00000000,-5.20293427
